Age at enrollment,Curricular units 1st sem (approved),Curricular units 2nd sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (grade),Tuition fees up to date,Scholarship holder,Debtor,Gender,Target,Grade_diff,Total_units_approved,Avg_grade,Performance_ratio,Financial_risk,Risk_Level
20,6,6,12.338348520137178,11.7296475707951,0,0,0,0,Enrolled,-0.6087009493420776,12,12.033998045466138,0.9945452930137304,1,Medium Risk
21,7,7,16.52025171092602,16.33938960313076,1,0,0,0,Graduate,-0.18086210779526013,14,16.429820657028387,1.1652355075906657,0,Low Risk
18,7,6,16.277821307200448,13.226226694043895,0,1,0,1,Graduate,-3.051594613156553,13,14.752024000622171,1.1261087023375704,1,Low Risk
19,6,6,12.705874021612734,17.18664247044962,1,0,0,1,Graduate,4.480768448836885,12,14.946258246031178,1.2352279542174527,0,Low Risk
19,5,5,13.340544397127081,7.726754436273845,0,0,1,1,Enrolled,-5.613789960853236,10,10.533649416700463,1.0429355858119271,2,Medium Risk
21,6,7,16.082934764011195,13.0,0,0,0,1,Graduate,-3.0829347640111955,13,14.541467382005598,1.1100356780156946,1,Low Risk
20,6,7,12.084660622315514,17.3619945989042,1,1,0,1,Graduate,5.277333976588686,13,14.723327610609857,1.123918138214493,0,Low Risk
21,6,6,15.07417445823844,11.970384749763635,0,0,0,0,Enrolled,-3.103789708474805,12,13.522279604001039,1.1175437689257057,1,Medium Risk
19,7,7,17.539529069718746,16.813248825515515,1,1,0,0,Graduate,-0.726280244203231,14,17.17638894761713,1.2181836133061794,0,Low Risk
20,7,7,16.977634263994076,13.0,1,1,0,0,Graduate,-3.9776342639940765,14,14.988817131997038,1.0630366760281589,0,Low Risk
20,7,6,17.579236752476604,16.678696624801972,1,0,0,1,Graduate,-0.9005401276746312,13,17.128966688639288,1.3075547090564343,0,Low Risk
25,3,3,7.6671136910147215,4.690798655013211,0,0,1,0,Dropout,-2.9763150360015107,6,6.178956173013966,1.0129436349203225,2,High Risk
19,5,5,7.0,14.659886001899757,1,0,0,1,Enrolled,7.659886001899757,10,10.829943000949878,1.0722715842524633,0,Medium Risk
20,5,6,13.177079372052836,8.977367757885006,1,1,0,0,Enrolled,-4.19971161416783,11,11.077223564968921,0.9979480689161191,0,Medium Risk
19,6,7,15.204282940930026,15.20027305834389,1,1,0,0,Graduate,-0.00400988258613566,13,15.202277999636959,1.1604792366135084,0,Low Risk
22,5,6,9.222516521177244,9.752559866182672,1,1,0,1,Enrolled,0.5300433450054278,11,9.487538193679958,0.8547331706017981,0,Medium Risk
20,6,6,7.371417497146895,9.978934087277084,1,0,0,1,Enrolled,2.6075165901301887,12,8.67517579221199,0.7169566770423133,0,Medium Risk
19,5,6,10.101163842937328,10.829196980168723,0,1,0,1,Enrolled,0.7280331372313942,11,10.465180411553025,0.9428090460858581,1,Medium Risk
18,7,7,17.93872510572223,13.200508221180764,1,1,0,0,Graduate,-4.738216884541467,14,15.569616663451498,1.1042281321596807,0,Low Risk
19,6,6,14.517877548642756,13.838749632312934,1,1,0,0,Graduate,-0.6791279163298221,12,14.178313590477845,1.1717614537584997,0,Low Risk
20,7,7,15.619973334843044,16.678356822070093,1,0,0,0,Graduate,1.058383487227049,14,16.14916507845657,1.1453308566281255,0,Low Risk
20,7,6,12.674621122498944,17.36165443236437,1,0,0,1,Graduate,4.687033309865427,13,15.018137777431658,1.1464227311016533,0,Low Risk
20,6,7,14.677820786620039,18.948526544187406,1,0,1,1,Graduate,4.270705757567367,13,16.813173665403724,1.2834483714048646,1,Low Risk
21,5,6,11.627227379811382,8.886695697782997,1,0,0,0,Enrolled,-2.7405316820283847,11,10.256961538797189,0.9240505890808278,0,Medium Risk
19,6,6,13.023083452290322,9.6412098070406,1,1,0,1,Enrolled,-3.3818736452497227,12,11.332146629665461,0.936541043774005,0,Medium Risk
19,6,6,14.93185238930743,10.703594779857916,1,0,1,0,Enrolled,-4.228257609449514,12,12.817723584582673,1.0593159987258407,1,Medium Risk
19,6,6,7.0,15.503521430177006,1,0,0,0,Enrolled,8.503521430177006,12,11.251760715088503,0.9298975797593805,0,Medium Risk
20,5,5,10.546443037780632,13.626833235880882,1,0,0,1,Enrolled,3.0803901981002504,10,12.086638136830757,1.196696845230768,0,Medium Risk
22,6,5,15.1178822690903,9.81747916977412,1,0,0,0,Enrolled,-5.3004030993161795,11,12.46768071943221,1.1232144792281271,0,Medium Risk
19,7,6,14.230272641406295,15.937586123450163,1,0,0,1,Graduate,1.707313482043869,13,15.083929382428229,1.1514449910250557,0,Low Risk
19,6,6,16.322400913751004,15.622991765409667,1,1,0,1,Graduate,-0.6994091483413367,12,15.972696339580335,1.3200575487256476,0,Low Risk
19,7,6,16.79558794317086,15.328913826432883,1,1,0,0,Graduate,-1.4666741167379787,13,16.062250884801873,1.2261260217406011,0,Low Risk
20,6,5,11.663812930385838,13.676131671793172,1,1,0,0,Enrolled,2.0123187414073342,11,12.669972301089505,1.1414389460440997,0,Medium Risk
18,6,7,15.639605637054176,13.43681166915575,1,0,0,0,Graduate,-2.202793967898426,13,14.538208653104963,1.1097869200843484,0,Low Risk
19,6,5,7.0,10.324495500264362,0,0,0,1,Enrolled,3.324495500264362,11,8.662247750132181,0.7803826801920885,1,Medium Risk
18,6,6,16.734087016756884,15.244794102485312,1,1,0,1,Graduate,-1.489292914271573,12,15.989440559621098,1.3214413685637272,0,Low Risk
19,5,5,11.25816574157897,11.21323319510855,0,0,0,1,Enrolled,-0.04493254647042022,10,11.23569946834376,1.1124454919152238,1,Medium Risk
19,7,6,12.779780794494004,18.103297928133948,1,1,0,0,Graduate,5.323517133639944,13,15.441539361313975,1.1787434626957234,0,Low Risk
21,5,5,13.54544175409847,11.424617161081096,1,1,0,0,Enrolled,-2.120824593017373,10,12.485029457589782,1.2361415304544339,0,Medium Risk
21,3,5,5.952616598669907,4.870471042304745,1,0,1,0,Dropout,-1.0821455563651625,8,5.411543820487326,0.6680918296897934,1,High Risk
20,5,6,11.131126001838771,9.790175556551361,1,0,0,0,Enrolled,-1.34095044528741,11,10.460650779195067,0.9424009710986547,0,Medium Risk
19,5,5,11.485369539191835,9.599658174683775,1,0,0,0,Enrolled,-1.8857113645080599,10,10.542513856937806,1.0438132531621591,0,Medium Risk
19,7,7,14.055668459596896,15.87424496005495,1,0,0,1,Graduate,1.8185765004580539,14,14.964956709825923,1.0613444475053846,0,Low Risk
21,5,5,9.123764605743736,10.2578760240619,1,1,0,0,Enrolled,1.1341114183181649,10,9.690820314902819,0.9594871598913682,0,Medium Risk
19,6,6,11.716420042642898,14.4301758147272,1,0,0,1,Enrolled,2.7137557720843013,12,13.073297928685049,1.0804378453458718,0,Medium Risk
22,6,5,7.594014177581232,11.852654911827276,1,1,0,0,Enrolled,4.258640734246044,11,9.723334544704255,0.8759760851084915,0,Medium Risk
21,6,5,7.948243206844344,12.151148007498222,1,0,0,0,Enrolled,4.202904800653878,11,10.049695607171284,0.9053779826280436,0,Medium Risk
25,4,3,7.7964934877817305,4.385190562558762,1,0,0,1,Dropout,-3.4113029252229685,7,6.090842025170247,0.8578650739676404,0,High Risk
19,6,5,11.200781688944023,12.335917813392571,0,1,0,1,Enrolled,1.1351361244485485,11,11.768349751168298,1.0602116892944413,1,Medium Risk
21,5,6,10.447175925758156,11.751914542625347,1,0,0,1,Enrolled,1.3047386168671906,11,11.099545234191751,0.999959030107365,0,Medium Risk
19,5,5,13.352760242468179,8.971599460458066,0,0,1,0,Enrolled,-4.381160782010113,10,11.162179851463122,1.1051663219270418,2,Medium Risk
20,5,5,9.952193137056014,12.698517823845235,1,0,1,0,Enrolled,2.7463246867892206,10,11.325355480450625,1.1213223247970916,1,Medium Risk
20,6,6,7.0,9.030343827839777,0,1,0,1,Enrolled,2.0303438278397774,12,8.01517191391989,0.6624109019768504,1,Medium Risk
18,7,6,15.367060867787513,13.256527232572681,1,0,0,0,Graduate,-2.110533635214832,13,14.311794050180097,1.0925033626091678,0,Low Risk
20,7,6,17.741981952210985,15.318854575666327,1,1,0,0,Graduate,-2.4231273765446577,13,16.530418263938657,1.2618639896136379,0,Low Risk
19,6,6,11.996039934610035,7.196195923443576,1,0,1,1,Enrolled,-4.799844011166459,12,9.596117929026805,0.7930675974402318,1,Medium Risk
22,5,5,12.04809465497458,11.185150656585568,0,0,0,0,Enrolled,-0.8629439983890119,10,11.616622655780073,1.1501606589881261,1,Medium Risk
20,5,6,12.921584993230734,12.396084774804354,1,0,0,1,Enrolled,-0.5255002184263802,11,12.658834884017544,1.1404355751367157,0,Medium Risk
21,5,6,11.560112645568159,10.308008465736762,0,0,0,0,Enrolled,-1.252104179831397,11,10.934060555652461,0.9850505005092308,1,Medium Risk
22,5,5,12.499260312040855,12.149980010070449,1,0,0,1,Enrolled,-0.34928030197040627,10,12.324620161055652,1.2202594218866982,0,Medium Risk
20,5,6,10.865369565950997,8.104855268940431,1,0,0,0,Enrolled,-2.760514297010566,11,9.485112417445714,0.8545146322023166,0,Medium Risk
25,5,5,8.553953082708647,4.405550197437974,0,0,1,0,Dropout,-4.148402885270673,10,6.47975164007331,0.6415595683240901,2,High Risk
21,6,5,11.013293449386822,12.662178150942019,1,0,0,0,Enrolled,1.6488847015551968,11,11.83773580016442,1.0664626846994973,0,Medium Risk
21,6,5,11.93078425011868,11.00748584312316,1,0,0,0,Enrolled,-0.9232984069955208,11,11.46913504662092,1.0332554096054882,0,Medium Risk
20,5,6,13.244191294713652,11.885785948770993,1,1,0,1,Enrolled,-1.3584053459426588,11,12.564988621742323,1.131980956913723,0,Medium Risk
19,7,7,14.18195697089325,15.078294800551618,1,1,1,0,Graduate,0.8963378296583677,14,14.630125885722434,1.0375975805476905,1,Low Risk
18,7,7,18.05672403077134,18.395886099693772,1,0,0,0,Graduate,0.33916206892243395,14,18.226305065232555,1.2926457493072734,0,Low Risk
20,5,5,13.07152065523064,10.173401950235338,1,0,0,1,Enrolled,-2.898118704995303,10,11.62246130273299,1.1507387428448506,0,Medium Risk
21,5,5,10.99133610270875,8.684898059201743,1,1,1,1,Enrolled,-2.3064380435070078,10,9.838117080955247,0.9740709981143809,1,Medium Risk
24,5,4,8.16365642435936,5.938660042662714,0,0,1,0,Dropout,-2.224996381696646,9,7.051158233511037,0.774852553133081,2,High Risk
25,3,3,4.345854669484321,6.744418375484009,0,0,0,1,Dropout,2.3985637059996874,6,5.5451365224841656,0.9090387741777322,1,High Risk
21,7,7,13.444530037224729,14.555105755247043,1,1,0,1,Graduate,1.1105757180223144,14,13.999817896235886,0.9928948862578643,0,Low Risk
25,4,5,7.9503043649133245,7.621171526837087,0,0,1,1,Dropout,-0.3291328380762373,9,7.785737945875206,0.8555755984478248,2,High Risk
19,6,5,8.65230306682428,10.914787485793376,1,1,1,1,Enrolled,2.2624844189690965,11,9.783545276308828,0.8814004753431377,1,Medium Risk
26,5,5,5.054034647880536,5.238979897381403,0,0,0,0,Dropout,0.184945249500867,10,5.146507272630969,0.5095551755080168,1,High Risk
21,6,5,10.630357252207666,11.024579297651604,0,0,0,1,Enrolled,0.3942220454439376,11,10.827468274929636,0.9754475923360033,1,Medium Risk
24,4,3,4.8118467432972185,6.536232678740575,0,0,1,1,Dropout,1.7243859354433564,7,5.674039711018897,0.7991605226787178,2,High Risk
21,5,5,7.706034362704458,7.045527271193109,1,0,0,1,Enrolled,-0.6605070915113496,10,7.375780816948783,0.7302753284107706,0,Medium Risk
19,5,5,10.20818624503855,13.585622491389692,0,0,0,0,Enrolled,3.3774362463511416,10,11.896904368214122,1.1779113235855567,1,Medium Risk
20,6,6,11.668208602918991,12.444295086752135,1,0,0,1,Enrolled,0.7760864838331436,12,12.056251844835563,0.9963844499864102,0,Medium Risk
20,6,6,14.8576957749057,14.776937835543876,1,1,0,0,Graduate,-0.08075793936182407,12,14.817316805224788,1.2245716367954371,0,Low Risk
19,7,6,19.998788146322585,19.059531714732167,1,1,0,0,Graduate,-0.9392564315904188,13,19.529159930527378,1.4907755672158305,0,Low Risk
21,5,5,10.799006590356527,15.182266653776995,0,0,0,0,Enrolled,4.383260063420469,10,12.990636622066761,1.2862016457491843,1,Medium Risk
18,6,7,17.980450671594475,15.530704493729761,1,0,0,1,Graduate,-2.4497461778647143,13,16.75557758266212,1.2790517238673373,0,Low Risk
20,6,7,16.12196472259101,17.278436181841556,1,1,0,1,Graduate,1.1564714592505467,13,16.700200452216283,1.274824462001243,0,Low Risk
21,6,6,14.457951159428285,10.42398124039206,1,1,0,1,Enrolled,-4.033969919036226,12,12.440966199910171,1.0281790247859646,0,Medium Risk
21,5,4,8.219620102272092,7.811905857733754,1,0,0,1,Dropout,-0.4077142445383384,9,8.015762980002922,0.8808530747255958,0,High Risk
25,5,4,6.805575104934886,3.242710112483558,0,0,1,1,Dropout,-3.562864992451328,9,5.024142608709222,0.5521035833746398,2,High Risk
20,7,7,15.09999271491048,16.610507554788313,1,0,0,1,Graduate,1.5105148398778336,14,15.855250134849395,1.1244858251666239,0,Low Risk
20,7,7,15.48181014802258,17.201210280508864,1,0,0,1,Graduate,1.7194001324862835,14,16.34151021426572,1.1589723556216824,0,Low Risk
21,5,6,7.93203850034584,10.714177840310946,1,1,0,1,Enrolled,2.7821393399651058,11,9.323108170328393,0.8399196549845399,0,Medium Risk
22,6,6,12.470475407265992,13.103804717974944,0,0,0,1,Enrolled,0.6333293107089517,12,12.787140062620468,1.0567884349273113,1,Medium Risk
19,4,5,7.767353217699225,4.623686498078259,0,0,1,1,Dropout,-3.143666719620966,9,6.195519857888742,0.6808263580097519,2,High Risk
19,5,5,8.090740093840981,11.434979771002416,1,0,1,1,Enrolled,3.3442396771614344,10,9.762859932421698,0.966619795289277,1,Medium Risk
21,5,5,6.879444242809308,5.726940436775143,0,1,0,1,Dropout,-1.152503806034165,10,6.303192339792226,0.6240784494843787,1,High Risk
20,6,5,8.283798524581515,10.830633505359488,1,0,1,0,Enrolled,2.546834980777973,11,9.557216014970502,0.8610104517991444,1,Medium Risk
19,6,6,14.437812046960731,16.284646148341075,1,1,0,0,Graduate,1.8468341013803435,12,15.361229097650902,1.2695230659215622,0,Low Risk
20,6,6,12.696312188185935,10.32095222378059,0,0,0,0,Enrolled,-2.3753599644053445,12,11.508632205983263,0.9511266285936582,1,Medium Risk
19,3,4,7.698192817297095,7.651891810653182,0,1,1,1,Dropout,-0.04630100664391268,7,7.675042313975139,1.080991875207766,2,High Risk
22,5,6,10.342797946269613,7.0,1,0,0,0,Enrolled,-3.342797946269613,11,8.671398973134806,0.7812071146968295,0,Medium Risk
25,4,4,4.259526603541875,10.2516008637818,0,0,0,1,Dropout,5.992074260239924,8,7.2555637336618375,0.8957486090940541,1,High Risk
20,6,6,9.951729836677,8.65648463174037,1,0,0,1,Enrolled,-1.2952452049366308,12,9.304107234208685,0.768934482166007,0,Medium Risk
20,7,7,12.0,13.0,1,0,0,0,Graduate,1.0,14,12.5,0.8865248226950355,0,Low Risk
21,5,6,14.364516173348608,10.988604588871052,1,1,0,1,Enrolled,-3.3759115844775565,11,12.67656038110983,1.1420324667666515,0,Medium Risk
19,6,6,16.712125541465955,15.895698731847714,1,1,0,0,Graduate,-0.8164268096182408,12,16.303912136656834,1.3474307550956062,0,Low Risk
22,5,5,8.257812305602886,9.66213437242909,0,1,0,1,Enrolled,1.4043220668262038,10,8.959973339015988,0.8871260731698999,1,Medium Risk
26,5,4,7.628430190363608,4.616145472957869,0,0,1,0,Dropout,-3.0122847174057394,9,6.1222878316607385,0.6727788826000812,2,High Risk
19,6,6,7.300030646057092,8.759818563435307,1,0,0,0,Enrolled,1.4597879173782147,12,8.0299246047462,0.6636301326236529,0,Medium Risk
24,5,3,7.137005845058325,8.029939484718273,1,0,1,1,Dropout,0.8929336396599483,8,7.5834726648882995,0.9362311931960864,1,High Risk
24,4,5,6.367496967151351,7.647380238572948,0,0,1,1,Dropout,1.279883271421597,9,7.00743860286215,0.7700481981167198,2,High Risk
21,5,6,12.997252851289103,13.610712039631604,1,0,0,0,Enrolled,0.6134591883425013,11,13.303982445460353,1.1985569770685003,0,Medium Risk
20,5,6,10.177883173774548,13.252153131035367,0,0,0,0,Enrolled,3.074269957260819,11,11.715018152404959,1.0554070407572036,1,Medium Risk
21,6,5,11.162418154170222,13.514278754186893,1,1,0,0,Enrolled,2.3518606000166713,11,12.338348454178558,1.11156292379987,0,Medium Risk
20,7,7,16.64939557632265,13.791223829018824,1,1,0,0,Graduate,-2.8581717473038264,14,15.220309702670736,1.0794545888418963,0,Low Risk
21,5,5,9.04488903164293,12.592792492293473,0,0,0,0,Enrolled,3.5479034606505433,10,10.8188407619682,1.071172352670119,1,Medium Risk
18,7,7,12.208110720711645,16.701462999101793,1,1,0,0,Graduate,4.493352278390148,14,14.454786859906719,1.0251621886458666,0,Low Risk
19,6,5,12.31286222400912,9.852578716105665,1,0,0,1,Enrolled,-2.460283507903455,11,11.082720470057392,0.9984432855907561,0,Medium Risk
20,5,6,12.810643220605668,7.262019180050489,1,0,0,0,Enrolled,-5.548624040555179,11,10.036331200328078,0.9041739820115386,0,Medium Risk
18,7,6,12.0,16.382567842828344,1,1,0,0,Graduate,4.382567842828344,13,14.191283921414172,1.0833041161384864,0,Low Risk
19,7,7,16.115001390645055,16.677340481305283,1,1,0,1,Graduate,0.5623390906602275,14,16.39617093597517,1.1628490025514306,0,Low Risk
25,3,4,7.943238680507319,5.165391782678539,0,0,1,0,Dropout,-2.7778468978287796,7,6.554315231592929,0.9231429903652013,2,High Risk
26,5,3,5.67335976834446,4.0321601108869025,0,0,1,1,Dropout,-1.6411996574575571,8,4.852759939615681,0.599106165384652,2,High Risk
20,5,6,13.536627359101551,12.129534868261985,1,1,1,0,Enrolled,-1.4070924908395668,11,12.833081113681768,1.1561334336650242,1,Medium Risk
20,5,5,10.330704189417599,11.144918404304242,1,0,0,1,Enrolled,0.8142142148866434,10,10.73781129686092,1.0631496333525665,0,Medium Risk
18,7,6,12.913471803443024,13.317523777978007,1,0,1,1,Graduate,0.4040519745349833,13,13.115497790710515,1.001183037458818,1,Low Risk
19,6,7,13.35257328186167,13.0,1,0,0,0,Graduate,-0.3525732818616696,13,13.176286640930835,1.005823407704644,0,Low Risk
24,3,5,4.250788768777334,9.901453466859438,1,0,1,1,Dropout,5.650664698082104,8,7.076121117818387,0.873595199730665,1,High Risk
21,6,7,14.669290911095057,15.884412583739115,1,1,0,0,Graduate,1.2151216726440577,13,15.276851747417087,1.1661718891158082,0,Low Risk
19,6,6,12.385770072609194,11.732555147242538,1,0,0,1,Enrolled,-0.6532149253666564,12,12.059162609925867,0.9966250090847825,0,Medium Risk
19,5,5,14.386909508314437,10.81127886285515,0,1,0,0,Enrolled,-3.5756306454592863,10,12.599094185584793,1.2474350678796826,1,Medium Risk
20,6,6,16.185721583427927,15.232122051061577,1,1,0,0,Graduate,-0.9535995323663506,12,15.708921817244752,1.298258001425186,0,Low Risk
21,5,5,9.48040999391898,10.820588536939207,0,1,0,0,Enrolled,1.340178543020226,10,10.150499265429094,1.0049999272702073,1,Medium Risk
24,4,3,6.760954497732458,4.454505773332443,0,0,0,0,Dropout,-2.306448724400015,7,5.60773013553245,0.7898211458496409,1,High Risk
20,5,5,6.255834646728117,4.28098493211431,0,0,1,1,Dropout,-1.974849714613807,10,5.268409789421214,0.5216247316258628,2,High Risk
25,4,3,8.758564734907385,4.989092555548767,0,0,0,1,Dropout,-3.7694721793586172,7,6.873828645228076,0.9681448796095882,1,High Risk
21,6,6,11.068793422498919,8.869691276518257,1,0,0,1,Enrolled,-2.199102145980662,12,9.969242349508587,0.8239043264056684,0,Medium Risk
19,5,5,9.731816544771887,12.038497451004531,1,0,0,0,Enrolled,2.3066809062326445,10,10.88515699788821,1.0777383166225951,0,Medium Risk
19,6,6,13.494154340701542,15.397703719768273,1,1,0,1,Graduate,1.9035493790667317,12,14.445929030234907,1.193878432250819,0,Low Risk
25,4,5,9.142284739509499,6.12439922869662,0,0,1,1,Dropout,-3.017885510812879,9,7.63334198410306,0.8388287894618748,2,High Risk
20,6,6,10.587742850311148,13.247844330085599,1,0,0,0,Enrolled,2.6601014797744504,12,11.917793590198373,0.9849416190246589,0,Medium Risk
24,3,5,6.9289989836783885,8.659543652065098,0,0,1,0,Dropout,1.7305446683867096,8,7.794271317871743,0.9622557182557708,2,High Risk
20,6,5,7.611558286515589,10.237498093812007,1,0,0,0,Enrolled,2.625939807296419,11,8.924528190163798,0.8040115486634053,0,Medium Risk
19,7,6,16.917205436133642,15.339630820393928,1,1,0,0,Graduate,-1.5775746157397137,13,16.128418128263785,1.2311769563560142,0,Low Risk
20,6,5,8.27420641229403,11.555622882223311,0,1,0,1,Enrolled,3.2814164699292814,11,9.91491464725867,0.8932355538070873,1,Medium Risk
19,7,6,15.749596797943733,17.43758082944194,1,1,0,1,Graduate,1.6879840314982086,13,16.593588813692836,1.266686168984186,0,Low Risk
20,5,6,12.948087056190063,9.718183681271281,1,1,0,0,Enrolled,-3.2299033749187824,11,11.333135368730673,1.0210031863721327,0,Medium Risk
21,7,6,17.846080834328234,13.338122033409915,1,1,0,0,Graduate,-4.507958800918319,13,15.592101433869075,1.1902367506770286,0,Low Risk
22,6,5,9.297038965500409,10.73815076830938,0,0,1,1,Enrolled,1.4411118028089707,11,10.017594866904894,0.902486024045486,2,Medium Risk
22,6,5,7.017748435913756,10.284573179195549,0,0,0,1,Enrolled,3.266824743281793,11,8.651160807554653,0.7793838565364553,1,Medium Risk
21,4,4,7.8800687191934085,7.7067276730971095,0,0,1,0,Dropout,-0.17334104609629897,8,7.793398196145259,0.962147925450032,2,High Risk
